NAME,ABBREV,SEASON,SEASON_ID,TEAM_ID,PLAYER_ID
Mirza Teletovic,MIL,17,22017,16,362.0
Jason Terry,MIL,17,22017,16,341.0
Malcolm Brogdon,MIL,17,22017,16,134.0
Khris Middleton,MIL,17,22017,16,47.0
Greg Monroe,MIL,17,22017,16,187.0
Matthew Dellavedova,MIL,17,22017,16,253.0
Tony Snell,MIL,17,22017,16,396.0
Michael Beasley,MIL,17,22017,16,521.0
John Henson,MIL,17,22017,16,466.0
Rashad Vaughn,MIL,17,22017,16,782.0
Steve Novak,MIL,17,22017,16,598.0
Gary Payton II,MIL,17,22017,16,176.0
Khris Middleton,MIL,16,22016,16,47.0
Jerryd Bayless,MIL,16,22016,16,483.0
Greg Monroe,MIL,16,22016,16,187.0
Giannis Antetokounmpo,MIL,16,22016,16,22.0
O.J. Mayo,MIL,16,22016,16,568.0
Michael Carter-Williams,MIL,16,22016,16,292.0
Jabari Parker,MIL,16,22016,16,495.0
Chris Copeland,MIL,16,22016,16,876.0
Miles Plumlee,MIL,16,22016,16,580.0
John Henson,MIL,16,22016,16,466.0
Greivis Vasquez,MIL,16,22016,16,388.0
Tyler Ennis,MIL,16,22016,16,503.0
Rashad Vaughn,MIL,16,22016,16,782.0
Damien Inglis,MIL,16,22016,16,1171.0
Johnny O'Bryant III,MIL,16,22016,16,1220.0
Khris Middleton,MIL,15,22015,16,47.0
Jared Dudley,MIL,15,22015,16,162.0
Zaza Pachulia,MIL,15,22015,16,194.0
Ersan Ilyasova,MIL,15,22015,16,156.0
Jerryd Bayless,MIL,15,22015,16,483.0
Kendall Marshall,MIL,15,22015,16,603.0
O.J. Mayo,MIL,15,22015,16,568.0
Giannis Antetokounmpo,MIL,15,22015,16,22.0
Larry Sanders,MIL,15,22015,16,625.0
John Henson,MIL,15,22015,16,466.0
Jabari Parker,MIL,15,22015,16,495.0
Kenyon Martin,MIL,15,22015,16,459.0
Johnny O'Bryant III,MIL,15,22015,16,1220.0
Nate Wolters,MIL,14,22014,16,373.0
Giannis Antetokounmpo,MIL,14,22014,16,22.0
Zaza Pachulia,MIL,14,22014,16,194.0
Khris Middleton,MIL,14,22014,16,47.0
Larry Sanders,MIL,14,22014,16,625.0
Miroslav Raduljica,MIL,14,22014,16,816.0
Ersan Ilyasova,MIL,14,22014,16,156.0
Brandon Knight,MIL,14,22014,16,325.0
Chris Wright,MIL,14,22014,16,845.0
John Henson,MIL,14,22014,16,466.0
DJ Stephens,MIL,14,22014,16,946.0
O.J. Mayo,MIL,14,22014,16,568.0
Ekpe Udoh,MIL,14,22014,16,443.0
Rashad Vaughn,MIL,18,22018,16,782.0
Miles Plumlee,MIL,17,22017,16,580.0
Luke Ridnour,MIL,14,22014,16,776.0
Gary Neal,MIL,14,22014,16,1143.0
Matthew Dellavedova,MIL,19,22019,16,253.0
DeMarcus Cousins,MIL,22,22022,16,36.0
Thon Maker,MIL,19,22019,16,757.0
Dragan Bender,MIL,20,22020,16,982.0
D.J. Augustin,MIL,21,22021,16,344.0
D.J. Wilson,MIL,21,22021,16,576.0
Rodney Hood,MIL,22,22022,16,185.0
Semi Ojeleye,MIL,22,22022,16,619.0
Gary Payton II,MIL,18,22018,16,176.0
Christian Wood,MIL,19,22019,16,186.0
Tim Frazier,MIL,19,22019,16,569.0
DeAndre Liggins,MIL,18,22018,16,712.0
Axel Toupane,MIL,17,22017,16,825.0
Nate Wolters,MIL,15,22015,16,373.0
Georgios Kalaitzakis,MIL,22,22022,16,1306.0
Caron Butler,MIL,14,22014,16,588.0
Torrey Craig,MIL,21,22021,16,468.0
Brandon Knight,MIL,15,22015,16,325.0
Greg Monroe,MIL,18,22018,16,187.0
Donte DiVincenzo,MIL,22,22022,16,184.0
Justin Robinson,MIL,22,22022,16,1009.0
Karl-Anthony Towns,MIN,23,22023,17,30.0
Rudy Gobert,MIN,23,22023,17,16.0
Naz Reid,MIN,23,22023,17,487.0
Anthony Edwards,MIN,23,22023,17,140.0
D'Angelo Russell,MIN,23,22023,17,113.0
Jaylen Nowell,MIN,23,22023,17,532.0
Jordan McLaughlin,MIN,23,22023,17,477.0
Jaden McDaniels,MIN,23,22023,17,447.0
Kyle Anderson,MIN,23,22023,17,142.0
Taurean Prince,MIN,23,22023,17,538.0
Nathan Knight,MIN,23,22023,17,670.0
Austin Rivers,MIN,23,22023,17,452.0
Bryn Forbes,MIN,23,22023,17,610.0
Karl-Anthony Towns,MIN,22,22022,17,30.0
D'Angelo Russell,MIN,22,22022,17,113.0
Anthony Edwards,MIN,22,22022,17,140.0
Patrick Beverley,MIN,22,22022,17,84.0
Jarred Vanderbilt,MIN,22,22022,17,214.0
Jaden McDaniels,MIN,22,22022,17,447.0
Naz Reid,MIN,22,22022,17,487.0
Jaylen Nowell,MIN,22,22022,17,532.0
Malik Beasley,MIN,22,22022,17,420.0
Nathan Knight,MIN,22,22022,17,670.0
Jordan McLaughlin,MIN,22,22022,17,477.0
Taurean Prince,MIN,22,22022,17,538.0
Jake Layman,MIN,22,22022,17,595.0
Josh Okogie,MIN,22,22022,17,363.0
Leandro Bolmaro,MIN,22,22022,17,1117.0
Karl-Anthony Towns,MIN,21,22021,17,30.0
D'Angelo Russell,MIN,21,22021,17,113.0
Malik Beasley,MIN,21,22021,17,420.0
Ricky Rubio,MIN,21,22021,17,55.0
Jarred Vanderbilt,MIN,21,22021,17,214.0
Anthony Edwards,MIN,21,22021,17,140.0
Naz Reid,MIN,21,22021,17,487.0
Jake Layman,MIN,21,22021,17,595.0
Juancho Hernangomez,MIN,21,22021,17,473.0
Jaden McDaniels,MIN,21,22021,17,447.0
Josh Okogie,MIN,21,22021,17,363.0
Jaylen Nowell,MIN,21,22021,17,532.0
Jarrett Culver,MIN,21,22021,17,948.0
Jordan McLaughlin,MIN,21,22021,17,477.0
Ed Davis,MIN,21,22021,17,209.0
Karl-Anthony Towns,MIN,20,22020,17,30.0
Jaylen Nowell,MIN,20,22020,17,532.0
Naz Reid,MIN,20,22020,17,487.0
Jake Layman,MIN,20,22020,17,595.0
Jordan McLaughlin,MIN,20,22020,17,477.0
Kelan Martin,MIN,20,22020,17,709.0
Josh Okogie,MIN,20,22020,17,363.0
Jarrett Culver,MIN,20,22020,17,948.0
Karl-Anthony Towns,MIN,19,22019,17,30.0
Derrick Rose,MIN,19,22019,17,228.0
Luol Deng,MIN,19,22019,17,147.0
Jeff Teague,MIN,19,22019,17,111.0
Cameron Reynolds,MIN,19,22019,17,880.0
Anthony Tolliver,MIN,19,22019,17,250.0
Tyus Jones,MIN,19,22019,17,273.0
Andrew Wiggins,MIN,19,22019,17,153.0
Josh Okogie,MIN,19,22019,17,363.0
Keita Bates-Diop,MIN,19,22019,17,644.0
Gorgui Dieng,MIN,19,22019,17,200.0
C.J. Williams,MIN,19,22019,17,606.0
Taj Gibson,MIN,19,22019,17,195.0
Jerryd Bayless,MIN,19,22019,17,483.0
Jared Terrell,MIN,19,22019,17,1268.0
Jimmy Butler,MIN,18,22018,17,11.0
Karl-Anthony Towns,MIN,18,22018,17,30.0
Tyus Jones,MIN,18,22018,17,273.0
Nemanja Bjelica,MIN,18,22018,17,218.0
Andrew Wiggins,MIN,18,22018,17,153.0
Taj Gibson,MIN,18,22018,17,195.0
Jeff Teague,MIN,18,22018,17,111.0
Marcus Georges-Hunt,MIN,18,22018,17,1041.0
Aaron Brooks,MIN,18,22018,17,494.0
Cole Aldrich,MIN,18,22018,17,486.0
Jamal Crawford,MIN,18,22018,17,322.0
Gorgui Dieng,MIN,18,22018,17,200.0
Karl-Anthony Towns,MIN,17,22017,17,30.0
Ricky Rubio,MIN,17,22017,17,55.0
Tyus Jones,MIN,17,22017,17,273.0
Nemanja Bjelica,MIN,17,22017,17,218.0
Zach LaVine,MIN,17,22017,17,155.0
Adreian Payne,MIN,17,22017,17,1065.0
Gorgui Dieng,MIN,17,22017,17,200.0
Shabazz Muhammad,MIN,17,22017,17,482.0
Jordan Hill,MIN,17,22017,17,490.0
Brandon Rush,MIN,17,22017,17,1196.0
Andrew Wiggins,MIN,17,22017,17,153.0
John Lucas III,MIN,17,22017,17,905.0
Cole Aldrich,MIN,17,22017,17,486.0
Kris Dunn,MIN,17,22017,17,313.0
Ricky Rubio,MIN,16,22016,17,55.0
Kevin Garnett,MIN,16,22016,17,437.0
Gorgui Dieng,MIN,16,22016,17,200.0
Andrew Wiggins,MIN,16,22016,17,153.0
Tyus Jones,MIN,16,22016,17,273.0
Shabazz Muhammad,MIN,16,22016,17,482.0
Karl-Anthony Towns,MIN,16,22016,17,30.0
Nemanja Bjelica,MIN,16,22016,17,218.0
Damjan Rudez,MIN,16,22016,17,1214.0
Zach LaVine,MIN,16,22016,17,155.0
Tayshaun Prince,MIN,16,22016,17,590.0
Nikola Pekovic,MIN,16,22016,17,174.0
Greg Smith,MIN,16,22016,17,947.0
Adreian Payne,MIN,16,22016,17,1065.0
Shabazz Muhammad,MIN,15,22015,17,482.0
Ricky Rubio,MIN,15,22015,17,55.0
Sean Kilpatrick,MIN,15,22015,17,689.0
Jeff Adrien,MIN,15,22015,17,725.0
Nikola Pekovic,MIN,15,22015,17,174.0
Kevin Martin,MIN,15,22015,17,489.0
Gorgui Dieng,MIN,15,22015,17,200.0
Lorenzo Brown,MIN,15,22015,17,722.0
Chase Budinger,MIN,15,22015,17,596.0
Arinze Onuaku,MIN,15,22015,17,865.0
Andrew Wiggins,MIN,15,22015,17,153.0
Ronny Turiaf,MIN,15,22015,17,508.0
Robbie Hummel,MIN,15,22015,17,516.0
Miroslav Raduljica,MIN,15,22015,17,816.0
Anthony Bennett,MIN,15,22015,17,1222.0
Zach LaVine,MIN,15,22015,17,155.0
Kevin Love,MIN,14,22014,17,13.0
Nikola Pekovic,MIN,14,22014,17,174.0
Corey Brewer,MIN,14,22014,17,179.0
Ricky Rubio,MIN,14,22014,17,55.0
Robbie Hummel,MIN,14,22014,17,516.0
Chase Budinger,MIN,14,22014,17,596.0
Kevin Martin,MIN,14,22014,17,489.0
Ronny Turiaf,MIN,14,22014,17,508.0
J.J. Barea,MIN,14,22014,17,288.0
Alexey Shved,MIN,14,22014,17,630.0
Gorgui Dieng,MIN,14,22014,17,200.0
Dante Cunningham,MIN,14,22014,17,509.0
Shabazz Muhammad,MIN,14,22014,17,482.0
Treveon Graham,MIN,20,22020,17,561.0
Jeff Teague,MIN,20,22020,17,111.0
Thaddeus Young,MIN,15,22015,17,103.0
Mo Williams,MIN,15,22015,17,377.0
Noah Vonleh,MIN,20,22020,17,392.0
Keita Bates-Diop,MIN,20,22020,17,644.0
Andrew Wiggins,MIN,20,22020,17,153.0
Robert Covington,MIN,20,22020,17,37.0
James Nunnally,MIN,19,22019,17,1152.0
Corey Brewer,MIN,15,22015,17,179.0
Gorgui Dieng,MIN,20,22020,17,200.0
Jordan Bell,MIN,20,22020,17,432.0
Chris Silva,MIN,22,22022,17,930.0
Shabazz Muhammad,MIN,18,22018,17,482.0
Jimmy Butler,MIN,19,22019,17,11.0
Glenn Robinson III,MIN,15,22015,17,567.0
Andre Miller,MIN,16,22016,17,470.0
Kevin Martin,MIN,16,22016,17,489.0
Othyus Jeffers,MIN,14,22014,17,832.0
Derrick Williams,MIN,14,22014,17,1034.0
Shabazz Napier,MIN,20,22020,17,272.0
Greg Monroe,MIN,22,22022,17,187.0
Jonas Valanciunas,NOP,23,22023,18,181.0
CJ McCollum,NOP,23,22023,18,58.0
Zion Williamson,NOP,23,22023,18,125.0
Trey Murphy III,NOP,23,22023,18,573.0
Larry Nance Jr.,NOP,23,22023,18,220.0
Brandon Ingram,NOP,23,22023,18,236.0
Herbert Jones,NOP,23,22023,18,192.0
Jose Alvarado,NOP,23,22023,18,285.0
Naji Marshall,NOP,23,22023,18,615.0
Willy Hernangomez,NOP,23,22023,18,524.0
Devonte' Graham,NOP,23,22023,18,204.0
Jaxson Hayes,NOP,23,22023,18,542.0
Garrett Temple,NOP,23,22023,18,295.0
Jonas Valanciunas,NOP,22,22022,18,181.0
Brandon Ingram,NOP,22,22022,18,236.0
Devonte' Graham,NOP,22,22022,18,204.0
Herbert Jones,NOP,22,22022,18,192.0
Jose Alvarado,NOP,22,22022,18,285.0
Jaxson Hayes,NOP,22,22022,18,542.0
Naji Marshall,NOP,22,22022,18,615.0
Willy Hernangomez,NOP,22,22022,18,524.0
Trey Murphy III,NOP,22,22022,18,573.0
Kira Lewis Jr.,NOP,22,22022,18,714.0
Garrett Temple,NOP,22,22022,18,295.0
Jared Harper,NOP,22,22022,18,726.0
Tyrone Wallace,NOP,22,22022,18,761.0
Gary Clark,NOP,22,22022,18,734.0
Lonzo Ball,NOP,21,22021,18,249.0
Zion Williamson,NOP,21,22021,18,125.0
Brandon Ingram,NOP,21,22021,18,236.0
Eric Bledsoe,NOP,21,22021,18,41.0
Jaxson Hayes,NOP,21,22021,18,542.0
Steven Adams,NOP,21,22021,18,54.0
Josh Hart,NOP,21,22021,18,327.0
Willy Hernangomez,NOP,21,22021,18,524.0
Nickeil Alexander-Walker,NOP,21,22021,18,551.0
Didi Louzada,NOP,21,22021,18,1241.0
James Nunnally,NOP,21,22021,18,1152.0
Naji Marshall,NOP,21,22021,18,615.0
Isaiah Thomas,NOP,21,22021,18,40.0
Wenyen Gabriel,NOP,21,22021,18,675.0
Kira Lewis Jr.,NOP,21,22021,18,714.0
Zion Williamson,NOP,20,22020,18,125.0
Jrue Holiday,NOP,20,22020,18,24.0
Derrick Favors,NOP,20,22020,18,96.0
Lonzo Ball,NOP,20,22020,18,249.0
Brandon Ingram,NOP,20,22020,18,236.0
Josh Hart,NOP,20,22020,18,327.0
Kenrich Williams,NOP,20,22020,18,352.0
JJ Redick,NOP,20,22020,18,62.0
Nicolo Melli,NOP,20,22020,18,736.0
E'Twaun Moore,NOP,20,22020,18,426.0
Jaxson Hayes,NOP,20,22020,18,542.0
Sindarius Thornwell,NOP,20,22020,18,525.0
Jahlil Okafor,NOP,20,22020,18,858.0
Zylan Cheatham,NOP,20,22020,18,1106.0
Nickeil Alexander-Walker,NOP,20,22020,18,551.0
Josh Gray,NOP,20,22020,18,1133.0
Frank Jackson,NOP,20,22020,18,632.0
Jrue Holiday,NOP,19,22019,18,24.0
Anthony Davis,NOP,19,22019,18,9.0
Julius Randle,NOP,19,22019,18,59.0
Darius Miller,NOP,19,22019,18,434.0
Ian Clark,NOP,19,22019,18,781.0
Dairis Bertans,NOP,19,22019,18,1288.0
E'Twaun Moore,NOP,19,22019,18,426.0
Frank Jackson,NOP,19,22019,18,632.0
Cheick Diallo,NOP,19,22019,18,684.0
Kenrich Williams,NOP,19,22019,18,352.0
Elfrid Payton,NOP,19,22019,18,222.0
Jahlil Okafor,NOP,19,22019,18,858.0
Solomon Hill,NOP,19,22019,18,374.0
Jrue Holiday,NOP,18,22018,18,24.0
Anthony Davis,NOP,18,22018,18,9.0
Jordan Crawford,NOP,18,22018,18,530.0
Ian Clark,NOP,18,22018,18,781.0
E'Twaun Moore,NOP,18,22018,18,426.0
Rajon Rondo,NOP,18,22018,18,346.0
Darius Miller,NOP,18,22018,18,434.0
DeMarcus Cousins,NOP,18,22018,18,36.0
Emeka Okafor,NOP,18,22018,18,737.0
Solomon Hill,NOP,18,22018,18,374.0
Tony Allen,NOP,18,22018,18,126.0
Charles Cooke,NOP,18,22018,18,1040.0
Cheick Diallo,NOP,18,22018,18,684.0
Jrue Holiday,NOP,17,22017,18,24.0
Anthony Davis,NOP,17,22017,18,9.0
Jordan Crawford,NOP,17,22017,18,530.0
Tim Frazier,NOP,17,22017,18,569.0
Reggie Williams,NOP,17,22017,18,888.0
Cheick Diallo,NOP,17,22017,18,684.0
Solomon Hill,NOP,17,22017,18,374.0
Dante Cunningham,NOP,17,22017,18,509.0
E'Twaun Moore,NOP,17,22017,18,426.0
Jarrett Jack,NOP,17,22017,18,645.0
Donatas Motiejunas,NOP,17,22017,18,350.0
Omer Asik,NOP,17,22017,18,333.0
Alexis Ajinca,NOP,17,22017,18,450.0
Jrue Holiday,NOP,16,22016,18,24.0
Tyreke Evans,NOP,16,22016,18,151.0
Ryan Anderson,NOP,16,22016,18,168.0
Eric Gordon,NOP,16,22016,18,149.0
Anthony Davis,NOP,16,22016,18,9.0
Jordan Hamilton,NOP,16,22016,18,636.0
Luke Babbitt,NOP,16,22016,18,510.0
Bryce Dejean-Jones,NOP,16,22016,18,1124.0
Toney Douglas,NOP,16,22016,18,559.0
Norris Cole,NOP,16,22016,18,729.0
Alexis Ajinca,NOP,16,22016,18,450.0
Nate Robinson,NOP,16,22016,18,423.0
Dante Cunningham,NOP,16,22016,18,509.0
Alonzo Gee,NOP,16,22016,18,629.0
Omer Asik,NOP,16,22016,18,333.0
Kendrick Perkins,NOP,16,22016,18,1018.0
Anthony Davis,NOP,15,22015,18,9.0
Jrue Holiday,NOP,15,22015,18,24.0
Eric Gordon,NOP,15,22015,18,149.0
Tyreke Evans,NOP,15,22015,18,151.0
Omer Asik,NOP,15,22015,18,333.0
Ryan Anderson,NOP,15,22015,18,168.0
Toney Douglas,NOP,15,22015,18,559.0
Alexis Ajinca,NOP,15,22015,18,450.0
Jimmer Fredette,NOP,15,22015,18,571.0
Jeff Withey,NOP,15,22015,18,479.0
Luke Babbitt,NOP,15,22015,18,510.0
Dante Cunningham,NOP,15,22015,18,509.0
Gal Mekel,NOP,15,22015,18,1042.0
John Salmons,NOP,15,22015,18,779.0
Darius Miller,NOP,15,22015,18,434.0
Ryan Anderson,NOP,14,22014,18,168.0
Jrue Holiday,NOP,14,22014,18,24.0
Anthony Morrow,NOP,14,22014,18,177.0
Anthony Davis,NOP,14,22014,18,9.0
Luke Babbitt,NOP,14,22014,18,510.0
Tyreke Evans,NOP,14,22014,18,151.0
Darius Miller,NOP,14,22014,18,434.0
Jeff Withey,NOP,14,22014,18,479.0
Eric Gordon,NOP,14,22014,18,149.0
Alexis Ajinca,NOP,14,22014,18,450.0
Brian Roberts,NOP,14,22014,18,500.0
Austin Rivers,NOP,14,22014,18,452.0
Greg Stiemsma,NOP,14,22014,18,1201.0
Al-Farouq Aminu,NOP,14,22014,18,190.0
Josh Childress,NOP,14,22014,18,870.0
Melvin Ely,NOP,14,22014,18,1077.0
Lance Thomas,NOP,14,22014,18,527.0
Jason Smith,NOP,14,22014,18,696.0
Dante Cunningham,NOP,18,22018,18,509.0
Archie Goodwin,NOP,17,22017,18,866.0
Omer Asik,NOP,18,22018,18,333.0
Lou Amundson,NOP,14,22014,18,609.0
Arinze Onuaku,NOP,14,22014,18,865.0
JJ Redick,NOP,21,22021,18,62.0
Nicolo Melli,NOP,21,22021,18,736.0
Jalen Jones,NOP,18,22018,18,1135.0
Quinn Cook,NOP,17,22017,18,1125.0
Jameer Nelson,NOP,18,22018,18,541.0
Austin Rivers,NOP,15,22015,18,452.0
Russ Smith,NOP,15,22015,18,919.0
Nikola Mirotic,NOP,19,22019,18,132.0
Terrence Jones,NOP,17,22017,18,412.0
Lance Stephenson,NOP,17,22017,18,291.0
Jimmer Fredette,NOP,16,22016,18,571.0
Sindarius Thornwell,NOP,21,22021,18,525.0
Anthony Brown,NOP,17,22017,18,914.0
Ish Smith,NOP,16,22016,18,245.0
Josh Hart,NOP,22,22022,18,327.0
Didi Louzada,NOP,22,22022,18,1241.0
Tomas Satoransky,NOP,22,22022,18,318.0
Langston Galloway,NOP,17,22017,18,293.0
Tyreke Evans,NOP,17,22017,18,151.0
Buddy Hield,NOP,17,22017,18,144.0
Nickeil Alexander-Walker,NOP,22,22022,18,551.0
Wesley Johnson,NOP,19,22019,18,421.0
Jalen Brunson,NYK,23,22023,19,139.0
Julius Randle,NYK,23,22023,19,59.0
Obi Toppin,NYK,23,22023,19,529.0
Mitchell Robinson,NYK,23,22023,19,159.0
Isaiah Hartenstein,NYK,23,22023,19,310.0
RJ Barrett,NYK,23,22023,19,323.0
Immanuel Quickley,NYK,23,22023,19,123.0
Derrick Rose,NYK,23,22023,19,228.0
Jericho Sims,NYK,23,22023,19,678.0
Evan Fournier,NYK,23,22023,19,258.0
Cam Reddish,NYK,23,22023,19,1021.0
Miles McBride,NYK,23,22023,19,669.0
Quentin Grimes,NYK,23,22023,19,550.0
Mitchell Robinson,NYK,22,22022,19,159.0
Evan Fournier,NYK,22,22022,19,258.0
Julius Randle,NYK,22,22022,19,59.0
RJ Barrett,NYK,22,22022,19,323.0
Alec Burks,NYK,22,22022,19,115.0
Obi Toppin,NYK,22,22022,19,529.0
Kemba Walker,NYK,22,22022,19,21.0
Immanuel Quickley,NYK,22,22022,19,123.0
Quentin Grimes,NYK,22,22022,19,550.0
Derrick Rose,NYK,22,22022,19,228.0
Jericho Sims,NYK,22,22022,19,678.0
Miles McBride,NYK,22,22022,19,669.0
Taj Gibson,NYK,22,22022,19,195.0
Nerlens Noel,NYK,22,22022,19,401.0
Ryan Arcidiacono,NYK,22,22022,19,407.0
Damyean Dotson,NYK,22,22022,19,626.0
Julius Randle,NYK,21,22021,19,59.0
Reggie Bullock,NYK,21,22021,19,364.0
RJ Barrett,NYK,21,22021,19,323.0
Immanuel Quickley,NYK,21,22021,19,123.0
Alec Burks,NYK,21,22021,19,115.0
Nerlens Noel,NYK,21,22021,19,401.0
Elfrid Payton,NYK,21,22021,19,222.0
Obi Toppin,NYK,21,22021,19,529.0
Taj Gibson,NYK,21,22021,19,195.0
Kevin Knox II,NYK,21,22021,19,1322.0
Mitchell Robinson,NYK,21,22021,19,159.0
Frank Ntilikina,NYK,21,22021,19,465.0
Theo Pinson,NYK,21,22021,19,822.0
Wayne Ellington,NYK,20,22020,19,343.0
Mitchell Robinson,NYK,20,22020,19,159.0
Reggie Bullock,NYK,20,22020,19,364.0
Frank Ntilikina,NYK,20,22020,19,465.0
Julius Randle,NYK,20,22020,19,59.0
Damyean Dotson,NYK,20,22020,19,626.0
Elfrid Payton,NYK,20,22020,19,222.0
Taj Gibson,NYK,20,22020,19,195.0
Allonzo Trier,NYK,20,22020,19,926.0
Bobby Portis,NYK,20,22020,19,197.0
Ignas Brazdeikis,NYK,20,22020,19,929.0
Kadeem Allen,NYK,20,22020,19,607.0
RJ Barrett,NYK,20,22020,19,323.0
Dennis Smith Jr.,NYK,20,22020,19,512.0
Kevin Knox II,NYK,20,22020,19,1322.0
Luke Kornet,NYK,19,22019,19,444.0
Kadeem Allen,NYK,19,22019,19,607.0
Mitchell Robinson,NYK,19,22019,19,159.0
Allonzo Trier,NYK,19,22019,19,926.0
Billy Garrett Jr.,NYK,19,22019,19,1207.0
Damyean Dotson,NYK,19,22019,19,626.0
Noah Vonleh,NYK,19,22019,19,392.0
Emmanuel Mudiay,NYK,19,22019,19,995.0
Isaiah Hicks,NYK,19,22019,19,935.0
Frank Ntilikina,NYK,19,22019,19,465.0
Mario Hezonja,NYK,19,22019,19,455.0
Lance Thomas,NYK,19,22019,19,527.0
Kevin Knox II,NYK,19,22019,19,1322.0
Kristaps Porzingis,NYK,18,22018,19,104.0
Trey Burke,NYK,18,22018,19,371.0
Damyean Dotson,NYK,18,22018,19,626.0
Luke Kornet,NYK,18,22018,19,444.0
Kyle O'Quinn,NYK,18,22018,19,369.0
Courtney Lee,NYK,18,22018,19,231.0
Tim Hardaway Jr.,NYK,18,22018,19,157.0
Enes Freedom,NYK,18,22018,19,591.0
Joakim Noah,NYK,18,22018,19,19.0
Frank Ntilikina,NYK,18,22018,19,465.0
Ron Baker,NYK,18,22018,19,563.0
Michael Beasley,NYK,18,22018,19,521.0
Lance Thomas,NYK,18,22018,19,527.0
Isaiah Hicks,NYK,18,22018,19,935.0
Jarrett Jack,NYK,18,22018,19,645.0
Sasha Vujacic,NYK,17,22017,19,506.0
Justin Holiday,NYK,17,22017,19,205.0
Carmelo Anthony,NYK,17,22017,19,39.0
Mindaugas Kuzminskas,NYK,17,22017,19,1037.0
Kristaps Porzingis,NYK,17,22017,19,104.0
Kyle O'Quinn,NYK,17,22017,19,369.0
Willy Hernangomez,NYK,17,22017,19,524.0
Courtney Lee,NYK,17,22017,19,231.0
Joakim Noah,NYK,17,22017,19,19.0
Marshall Plumlee,NYK,17,22017,19,1162.0
Derrick Rose,NYK,17,22017,19,228.0
Ron Baker,NYK,17,22017,19,563.0
Maurice Ndour,NYK,17,22017,19,704.0
Lance Thomas,NYK,17,22017,19,527.0
Kristaps Porzingis,NYK,16,22016,19,104.0
Carmelo Anthony,NYK,16,22016,19,39.0
Langston Galloway,NYK,16,22016,19,293.0
Sasha Vujacic,NYK,16,22016,19,506.0
Robin Lopez,NYK,16,22016,19,68.0
Kyle O'Quinn,NYK,16,22016,19,369.0
Jose Calderon,NYK,16,22016,19,349.0
Lance Thomas,NYK,16,22016,19,527.0
Derrick Williams,NYK,16,22016,19,1034.0
Jerian Grant,NYK,16,22016,19,384.0
Arron Afflalo,NYK,16,22016,19,523.0
Kevin Seraphin,NYK,16,22016,19,732.0
Lou Amundson,NYK,16,22016,19,609.0
Cleanthony Early,NYK,16,22016,19,1180.0
Carmelo Anthony,NYK,15,22015,19,39.0
Langston Galloway,NYK,15,22015,19,293.0
Quincy Acy,NYK,15,22015,19,549.0
Travis Wear,NYK,15,22015,19,720.0
Cleanthony Early,NYK,15,22015,19,1180.0
Cole Aldrich,NYK,15,22015,19,486.0
Shane Larkin,NYK,15,22015,19,592.0
Jose Calderon,NYK,15,22015,19,349.0
Tim Hardaway Jr.,NYK,15,22015,19,157.0
Andrea Bargnani,NYK,15,22015,19,766.0
Jason Smith,NYK,15,22015,19,696.0
Samuel Dalembert,NYK,15,22015,19,381.0
Carmelo Anthony,NYK,14,22014,19,39.0
Iman Shumpert,NYK,14,22014,19,280.0
Pablo Prigioni,NYK,14,22014,19,358.0
JR Smith,NYK,14,22014,19,216.0
Kenyon Martin,NYK,14,22014,19,459.0
Tyson Chandler,NYK,14,22014,19,109.0
Metta World Peace,NYK,14,22014,19,604.0
Raymond Felton,NYK,14,22014,19,402.0
Amar'e Stoudemire,NYK,14,22014,19,375.0
Cole Aldrich,NYK,14,22014,19,486.0
Toure' Murry,NYK,14,22014,19,846.0
Andrea Bargnani,NYK,14,22014,19,766.0
Tim Hardaway Jr.,NYK,14,22014,19,157.0
Jeremy Tyler,NYK,14,22014,19,1224.0
Kevin Knox II,NYK,22,22022,19,1322.0
Willy Hernangomez,NYK,18,22018,19,524.0
Iman Shumpert,NYK,15,22015,19,280.0
JR Smith,NYK,15,22015,19,216.0
Courtney Lee,NYK,19,22019,19,231.0
Trey Burke,NYK,19,22019,19,371.0
Tim Hardaway Jr.,NYK,19,22019,19,157.0
Doug McDermott,NYK,18,22018,19,518.0
Amar'e Stoudemire,NYK,15,22015,19,375.0
Austin Rivers,NYK,21,22021,19,452.0
Dennis Smith Jr.,NYK,21,22021,19,512.0
Pablo Prigioni,NYK,15,22015,19,358.0
Marcus Morris Sr.,NYK,20,22020,19,334.0
Beno Udrih,NYK,14,22014,19,496.0
Chasson Randle,NYK,17,22017,19,663.0
Ignas Brazdeikis,NYK,21,22021,19,929.0
Enes Freedom,NYK,19,22019,19,591.0
John Jenkins,NYK,19,22019,19,915.0
Ron Baker,NYK,19,22019,19,563.0
Ramon Sessions,NYK,18,22018,19,562.0
Brandon Jennings,NYK,17,22017,19,294.0
Shai Gilgeous-Alexander,OKC,23,22023,20,202.0
Mike Muscala,OKC,23,22023,20,376.0
Jeremiah Robinson-Earl,OKC,23,22023,20,1203.0
Luguentz Dort,OKC,23,22023,20,268.0
Isaiah Joe,OKC,23,22023,20,600.0
Darius Bazley,OKC,23,22023,20,668.0
Tre Mann,OKC,23,22023,20,1281.0
Kenrich Williams,OKC,23,22023,20,352.0
Aleksej Pokusevski,OKC,23,22023,20,1105.0
Eugene Omoruyi,OKC,23,22023,20,1020.0
