player-id,player_season_id,NAME,TEAM,ORPM,DRPM,RPM,WINS,Season,SEASON_ID,PLAYER_ID
brunsja01,brunsja01-21,Jalen Brunson,DAL,1.1,-2.19,-1.08,1.62,21,22021,139
alexani01,alexani01-21,Nickeil Alexander-Walker,NO,0.42,-1.52,-1.1,0.9,21,22021,551
gallida01,gallida01-21,Danilo Gallinari,ATL,1.47,-2.57,-1.1,1.22,21,22021,61
lopezro01,lopezro01-21,Robin Lopez,WSH,-0.11,-1,-1.11,1.3,21,22021,68
winstca01,winstca01-21,Cassius Winston,WSH,0.13,-1.24,-1.11,0.1,21,22021,1079
dienggo01,dienggo01-21,Gorgui Dieng,MEM/SA,0.58,-1.7,-1.12,0.55,21,22021,200
bambamo01,bambamo01-21,Mo Bamba,ORL,0.35,-1.48,-1.13,0.67,21,22021,458
ramseja01,ramseja01-21,Jahmi'us Ramsey,SAC,0.01,-1.14,-1.13,0.08,21,22021,1012
stewais01,stewais01-21,Isaiah Stewart,DET,-0.78,-0.35,-1.14,1.39,21,22021,337
edwaran01,edwaran01-21,Anthony Edwards,MIN,-0.22,-0.92,-1.14,1.93,21,22021,140
hoardja01,hoardja01-21,Jaylen Hoard,OKC,-0.51,-0.63,-1.14,0.27,21,22021,988
diakima01,diakima01-21,Mamadi Diakite,MIL,-0.97,-0.18,-1.14,0.11,21,22021,793
carusal01,carusal01-21,Alex Caruso,LAL,-0.08,-1.06,-1.15,1.18,21,22021,210
wadede01,wadede01-21,Dean Wade,CLE,-0.36,-0.79,-1.16,1.04,21,22021,461
lylestr01,lylestr01-21,Trey Lyles,SA,-0.36,-0.8,-1.16,0.32,21,22021,380
looneke01,looneke01-21,Kevon Looney,GS,-2.63,1.47,-1.16,0.92,21,22021,229
watanyu01,watanyu01-21,Yuta Watanabe,TOR,-0.39,-0.78,-1.17,0.67,21,22021,648
netora01,netora01-21,Raul Neto,WSH,0.39,-1.58,-1.19,1.25,21,22021,282
louzama01,louzama01-21,Didi Louzada,NO,-0.28,-0.9,-1.19,0.04,21,22021,1241
noelne01,noelne01-21,Nerlens Noel,NY,-3.45,2.25,-1.21,1.05,21,22021,401
reidna01,reidna01-21,Naz Reid,MIN,0.13,-1.35,-1.22,1.15,21,22021,487
daviste02,daviste02-21,Terence Davis,TOR/SAC,1.79,-3.02,-1.23,0.92,21,22021,365
matthwe02,matthwe02-21,Wesley Matthews,LAL,-1.12,-0.12,-1.24,0.89,21,22021,64
greenja01,greenja01-21,JaMychal Green,DEN,-0.04,-1.23,-1.27,0.85,21,22021,342
kinglo02,kinglo02-21,Louis King,SAC,-0.03,-1.24,-1.27,0.04,21,22021,705
wagnemo01,wagnemo01-21,Moritz Wagner,WSH/BOS/ORL,-0.72,-0.56,-1.28,0.47,21,22021,584
valende01,valende01-21,Denzel Valentine,CHI,0.63,-1.92,-1.28,0.87,21,22021,533
jonesde02,jonesde02-21,Derrick Jones Jr.,POR,-2.68,1.4,-1.28,0.81,21,22021,307
mathida01,mathida01-21,Dakota Mathias,PHI,-0.12,-1.16,-1.28,0.09,21,22021,1061
marjabo01,marjabo01-21,Boban Marjanovic,DAL,-0.36,-0.95,-1.3,0.2,21,22021,429
avdijde01,avdijde01-21,Deni Avdija,WSH,-1.39,0.07,-1.32,0.87,21,22021,259
okekech01,okekech01-21,Chuma Okeke,ORL,-1.06,-0.26,-1.32,0.79,21,22021,460
saricda01,saricda01-21,Dario Saric,PHX,0.45,-1.77,-1.32,0.65,21,22021,271
laymaja01,laymaja01-21,Jake Layman,MIN,-0.41,-0.92,-1.32,0.44,21,22021,595
konchjo01,konchjo01-21,John Konchar,MEM,0.04,-1.37,-1.34,0.42,21,22021,378
mathega01,mathega01-21,Garrison Mathews,WSH,0.05,-1.39,-1.34,0.7,21,22021,173
coffeam01,coffeam01-21,Amir Coffey,LAC,-0.59,-0.76,-1.35,0.27,21,22021,464
pritcpa01,pritcpa01-21,Payton Pritchard,BOS,0.97,-2.33,-1.36,0.92,21,22021,436
bolbo01,bolbo01-21,Bol Bol,DEN,-0.45,-0.91,-1.36,0.11,21,22021,1112
osmande01,osmande01-21,Cedi Osman,CLE,0.05,-1.42,-1.36,0.94,21,22021,544
tillmxa01,tillmxa01-21,Xavier Tillman,MEM,-0.36,-1.01,-1.38,0.73,21,22021,520
drumman01,drumman01-21,Andre Drummond,CLE/LAL,-1.52,0.14,-1.38,0.67,21,22021,48
poweldw01,poweldw01-21,Dwight Powell,DAL,-1.01,-0.38,-1.38,0.57,21,22021,163
reedpa01,reedpa01-21,Paul Reed,PHI,-0.4,-1.01,-1.41,0.11,21,22021,680
gillan01,gillan01-21,Anthony Gill,WSH,-0.23,-1.2,-1.42,0.13,21,22021,633
harriga01,harriga01-21,Gary Harris,DEN/ORL,-2.57,1.14,-1.43,0.51,21,22021,136
princta02,princta02-21,Taurean Prince,BKN/CLE,0.59,-2.02,-1.43,0.56,21,22021,538
pascher01,pascher01-21,Eric Paschall,GS,-0.31,-1.12,-1.43,0.42,21,22021,1007
dotsoda01,dotsoda01-21,Damyean Dotson,CLE,-0.56,-0.88,-1.44,0.53,21,22021,626
brownst02,brownst02-21,Sterling Brown,HOU,0.09,-1.53,-1.44,0.74,21,22021,686
youngth01,youngth01-21,Thaddeus Young,CHI,0.56,-2.01,-1.45,0.92,21,22021,103
ellebcj01,ellebcj01-21,CJ Elleby,POR,-1.07,-0.39,-1.46,0.1,21,22021,1011
lamban01,lamban01-21,Anthony Lamb,HOU,-0.37,-1.1,-1.47,0.23,21,22021,980
onimi01,onimi01-21,Miye Oni,UTAH,-1.17,-0.31,-1.48,0.27,21,22021,828
jacksja02,jacksja02-21,Jaren Jackson Jr.,MEM,1.27,-2.75,-1.48,0.14,21,22021,189
hernaju01,hernaju01-21,Juancho Hernangomez,MIN,0.52,-2.02,-1.49,0.5,21,22021,473
nancela02,nancela02-21,Larry Nance Jr.,CLE,-1.55,0.05,-1.5,0.5,21,22021,220
kennalu01,kennalu01-21,Luke Kennard,LAC,0.35,-1.88,-1.53,0.59,21,22021,297
stanlca01,stanlca01-21,Cassius Stanley,IND,-0.84,-0.7,-1.53,0.05,21,22021,950
washipj01,washipj01-21,P.J. Washington,CHA,-2.05,0.5,-1.55,0.78,21,22021,514
arcidry01,arcidry01-21,Ryan Arcidiacono,CHI,-0.13,-1.42,-1.56,0.23,21,22021,407
mcdanja02,mcdanja02-21,Jaden McDaniels,MIN,-1.06,-0.5,-1.56,0.67,21,22021,447
bjeline01,bjeline01-21,Nemanja Bjelica,SAC/MIA,0.24,-1.81,-1.56,0.26,21,22021,218
watertr01,watertr01-21,Tremont Waters,BOS,0.93,-2.5,-1.58,0.09,21,22021,801
kabenmf01,kabenmf01-21,Mfiondu Kabengele,LAC/CLE,-0.84,-0.73,-1.58,0.11,21,22021,770
okorois01,okorois01-21,Isaac Okoro,CLE,-3.43,1.85,-1.58,0.78,21,22021,439
paytoel01,paytoel01-21,Elfrid Payton,NY,-4.08,2.5,-1.58,0.48,21,22021,222
nunnaja01,nunnaja01-21,James Nunnally,NO,-0.14,-1.45,-1.59,0.02,21,22021,1152
marshna01,marshna01-21,Naji Marshall,NO,-0.13,-1.46,-1.59,0.28,21,22021,615
toppiob01,toppiob01-21,Obi Toppin,NY,-0.4,-1.2,-1.6,0.29,21,22021,529
bacondw01,bacondw01-21,Dwayne Bacon,ORL,-2.72,1.13,-1.6,0.67,21,22021,849
birchkh01,birchkh01-21,Khem Birch,ORL/TOR,-1.96,0.36,-1.6,0.59,21,22021,397
howarma02,howarma02-21,Markus Howard,DEN,0.15,-1.76,-1.6,0.08,21,22021,740
chrisma01,chrisma01-21,Marquese Chriss,GS,-0.59,-1.03,-1.62,0.01,21,22021,499
rosste01,rosste01-21,Terrence Ross,ORL,0.21,-1.83,-1.62,0.55,21,22021,237
jamesmi02,jamesmi02-21,Mike James,BKN,0.54,-2.16,-1.62,0.07,21,22021,560
smithis01,smithis01-21,Ish Smith,WSH,0.38,-2.02,-1.64,0.36,21,22021,245
cartewe01,cartewe01-21,Wendell Carter Jr.,CHI/ORL,-1.63,-0.01,-1.64,0.45,21,22021,301
cannade01,cannade01-21,Devin Cannady,ORL,-0.15,-1.5,-1.66,0.03,21,22021,931
rondora01,rondora01-21,Rajon Rondo,ATL/LAC,0.73,-2.39,-1.66,0.29,21,22021,346
porteot01,porteot01-21,Otto Porter Jr.,CHI/ORL,0.18,-1.84,-1.66,0.22,21,22021,52
burketr01,burketr01-21,Trey Burke,DAL,0.41,-2.07,-1.66,0.33,21,22021,371
luwawti01,luwawti01-21,Timothe Luwawu-Cabarrot,BKN,0.13,-1.8,-1.67,0.37,21,22021,476
aldrila01,aldrila01-21,LaMarcus Aldridge,SA/BKN,-1.04,-0.63,-1.67,0.21,21,22021,53
simonan01,simonan01-21,Anfernee Simons,POR,0.61,-2.31,-1.7,0.3,21,22021,424
makerth01,makerth01-21,Thon Maker,CLE,-1.19,-0.53,-1.72,0.03,21,22021,757
thomais02,thomais02-21,Isaiah Thomas,NO,0.08,-1.82,-1.75,0.01,21,22021,40
halibty01,halibty01-21,Tyrese Haliburton,SAC,1.28,-3.03,-1.75,0.44,21,22021,118
satorto01,satorto01-21,Tomas Satoransky,CHI,0.29,-2.04,-1.75,0.33,21,22021,318
morrima03,morrima03-21,Marcus Morris Sr.,LAC,0.28,-2.04,-1.77,0.33,21,22021,334
gibsota01,gibsota01-21,Taj Gibson,NY,-0.9,-0.87,-1.77,0.21,21,22021,195
holidaa01,holidaa01-21,Aaron Holiday,IND,0.06,-1.83,-1.77,0.28,21,22021,289
augusdj01,augusdj01-21,D.J. Augustin,MIL/HOU,0.85,-2.64,-1.79,0.24,21,22021,344
smithde03,smithde03-21,Dennis Smith Jr.,NY/DET,-0.03,-1.76,-1.79,0.08,21,22021,512
anthoca01,anthoca01-21,Carmelo Anthony,POR,0.05,-1.85,-1.81,0.31,21,22021,39
okogijo01,okogijo01-21,Josh Okogie,MIN,-1.97,0.16,-1.81,0.2,21,22021,363
paytoga02,paytoga02-21,Gary Payton II,GS,-0.68,-1.14,-1.82,0.01,21,22021,176
biyombi01,biyombi01-21,Bismack Biyombo,CHA,-2.68,0.86,-1.83,0.22,21,22021,414
knoxke01,knoxke01-21,Kevin Knox II,NY,-0.18,-1.65,-1.83,0.1,21,22021,1322
iguodan01,iguodan01-21,Andre Iguodala,MIA,-1.38,-0.46,-1.84,0.22,21,22021,86
brownmo01,brownmo01-21,Moses Brown,OKC,-2.18,0.33,-1.85,0.11,21,22021,767
bradlto01,bradlto01-21,Tony Bradley,PHI/OKC,-0.25,-1.61,-1.86,0.09,21,22021,456
nowelja01,nowelja01-21,Jaylen Nowell,MIN,0.49,-2.35,-1.86,0.11,21,22021,532
rosede01,rosede01-21,Derrick Rose,DET/NY,-0.07,-1.8,-1.87,0.16,21,22021,228
smailal01,smailal01-21,Alen Smailagic,GS,-1.27,-0.61,-1.88,0.01,21,22021,893
johnsja01,johnsja01-21,James Johnson,DAL/NO,-0.35,-1.55,-1.89,0.11,21,22021,129
cookqu01,cookqu01-21,Quinn Cook,LAL/CLE,-0.7,-1.19,-1.9,0.01,21,22021,1125
hortota01,hortota01-21,Talen Horton-Tucker,LAL,-0.06,-1.85,-1.9,0.13,21,22021,462
couside01,couside01-21,DeMarcus Cousins,HOU/LAC,0.15,-2.05,-1.91,0.06,21,22021,36
knighna01,knighna01-21,Nathan Knight,ATL,-0.56,-1.35,-1.91,0.02,21,22021,670
diallha01,diallha01-21,Hamidou Diallo,OKC/DET,-0.65,-1.26,-1.91,0.1,21,22021,428
leoname01,leoname01-21,Meyers Leonard,MIA,-0.87,-1.04,-1.92,0,21,22021,453
vincega01,vincega01-21,Gabe Vincent,MIA,-0.38,-1.53,-1.92,0.05,21,22021,391
jonesda03,jonesda03-21,Damian Jones,PHX/LAL/SAC,-0.95,-0.98,-1.93,0.03,21,22021,785
sirvyde01,sirvyde01-21,Deividas Sirvydis,DET,-0.99,-0.95,-1.94,0.01,21,22021,951
nnajize01,nnajize01-21,Zeke Nnaji,DEN,-0.61,-1.33,-1.95,0.02,21,22021,869
riverau01,riverau01-21,Austin Rivers,NY/DEN,-0.43,-1.52,-1.95,0.03,21,22021,452
dellama01,dellama01-21,Matthew Dellavedova,CLE,-0.28,-1.68,-1.96,0.01,21,22021,253
sampsja02,sampsja02-21,JaKarr Sampson,IND,-0.88,-1.1,-1.98,0,21,22021,618
mannte01,mannte01-21,Terance Mann,LAC,-0.57,-1.42,-1.99,-0.01,21,22021,265
robinmi01,robinmi01-21,Mitchell Robinson,NY,-2.59,0.6,-2,-0.01,21,22021,159
mannini01,mannini01-21,Nico Mannion,GS,-0.09,-1.91,-2,0,21,22021,1238
samanlu01,samanlu01-21,Luka Samanic,SA,-0.41,-1.59,-2,-0.01,21,22021,829
martica02,martica02-21,Caleb Martin,CHA,-0.31,-1.72,-2.02,-0.03,21,22021,275
howardw01,howardw01-21,Dwight Howard,PHI,-0.41,-1.62,-2.03,-0.05,21,22021,135
achiupr01,achiupr01-21,Precious Achiuwa,MIA,-0.86,-1.16,-2.03,-0.03,21,22021,399
roberan03,roberan03-21,Andre Roberson,BKN,-1.34,-0.69,-2.03,0,21,22021,130
feliccr01,feliccr01-21,Cristiano Felicio,CHI,-1.6,-0.44,-2.03,0,21,22021,513
harteis01,harteis01-21,Isaiah Hartenstein,DEN/CLE,-0.61,-1.43,-2.04,-0.03,21,22021,310
mccontj01,mccontj01-21,T.J. McConnell,IND,0.84,-2.89,-2.04,-0.11,21,22021,203
eubandr01,eubandr01-21,Drew Eubanks,SA,-0.75,-1.31,-2.06,-0.06,21,22021,583
vassede01,vassede01-21,Devin Vassell,SA,-0.18,-1.9,-2.08,-0.11,21,22021,438
ojelese01,ojelese01-21,Semi Ojeleye,BOS,-1.11,-0.98,-2.09,-0.1,21,22021,619
martico01,martico01-21,Cody Martin,CHA,-1.13,-0.97,-2.1,-0.1,21,22021,269
snellto01,snellto01-21,Tony Snell,ATL,-1.4,-0.7,-2.11,-0.11,21,22021,396
mcderse01,mcderse01-21,Sean McDermott,MEM,-1.17,-0.94,-2.11,-0.02,21,22021,1219
culveja01,culveja01-21,Jarrett Culver,MIN,-1.11,-1,-2.11,-0.07,21,22021,948
parkeja01,parkeja01-21,Jabari Parker,SAC/BOS,-0.77,-1.35,-2.12,-0.02,21,22021,495
ntilila01,ntilila01-21,Frank Ntilikina,NY,-0.79,-1.34,-2.13,-0.05,21,22021,465
baynear01,baynear01-21,Aron Baynes,TOR,-2.34,0.21,-2.13,-0.13,21,22021,332
willipa01,willipa01-21,Patrick Williams,CHI,-2.96,0.81,-2.14,-0.29,21,22021,877
tuckera01,tuckera01-21,Rayjon Tucker,PHI,-0.64,-1.51,-2.15,-0.01,21,22021,815
hintona01,hintona01-21,Nate Hinton,DAL,-0.47,-1.68,-2.15,-0.02,21,22021,990
warretj01,warretj01-21,T.J. Warren,IND,-0.77,-1.39,-2.16,-0.02,21,22021,239
gillefr01,gillefr01-21,Freddie Gillespie,TOR,-1.59,-0.58,-2.17,-0.07,21,22021,807
goodwbr01,goodwbr01-21,Brandon Goodwin,ATL,-0.79,-1.38,-2.17,-0.12,21,22021,772
toupaax01,toupaax01-21,Axel Toupane,MIL,-1.53,-0.65,-2.18,-0.01,21,22021,825
pinsoth01,pinsoth01-21,Theo Pinson,NY,-1.11,-1.08,-2.19,-0.01,21,22021,822
dotsode01,dotsode01-21,Devon Dotson,CHI,-1.48,-0.71,-2.19,-0.01,21,22021,716
thomptr01,thomptr01-21,Tristan Thompson,BOS,-2.38,0.19,-2.19,-0.25,21,22021,92
porteke02,porteke02-21,Kevin Porter Jr.,HOU,1.09,-3.29,-2.19,-0.17,21,22021,360
windldy01,windldy01-21,Dylan Windler,CLE,-0.2,-2,-2.2,-0.12,21,22021,672
smithja04,smithja04-21,Jalen Smith,PHX,-1.38,-0.82,-2.2,-0.03,21,22021,605
thornsi01,thornsi01-21,Sindarius Thornwell,NO/ORL,-1.51,-0.69,-2.2,-0.05,21,22021,525
spaldra01,spaldra01-21,Ray Spalding,HOU,-0.88,-1.34,-2.22,-0.01,21,22021,1121
teaguje01,teaguje01-21,Jeff Teague,BOS/MIL,-0.47,-1.75,-2.22,-0.25,21,22021,111
greenja02,greenja02-21,Javonte Green,BOS/CHI,-0.83,-1.39,-2.22,-0.12,21,22021,306
okafoja01,okafoja01-21,Jahlil Okafor,DET,-0.99,-1.23,-2.23,-0.09,21,22021,858
aminual01,aminual01-21,Al-Farouq Aminu,ORL/CHI,-2.83,0.59,-2.23,-0.09,21,22021,190
josepco01,josepco01-21,Cory Joseph,SAC/DET,-0.52,-1.72,-2.23,-0.38,21,22021,207
bateske01,bateske01-21,Keita Bates-Diop,SA,-0.99,-1.24,-2.24,-0.07,21,22021,644
metuch01,metuch01-21,Chimezie Metu,SAC,-0.2,-2.05,-2.25,-0.13,21,22021,1122
nesmiaa01,nesmiaa01-21,Aaron Nesmith,BOS,-0.05,-2.21,-2.25,-0.2,21,22021,792
mokokad01,mokokad01-21,Adam Mokoka,CHI,-0.77,-1.48,-2.26,-0.02,21,22021,758
willilo02,willilo02-21,Lou Williams,LAC/ATL,0.43,-2.69,-2.26,-0.44,21,22021,81
bonejo01,bonejo01-21,Jordan Bone,ORL,-1,-1.27,-2.27,-0.08,21,22021,1221
cacokde01,cacokde01-21,Devontae Cacok,LAL,-0.98,-1.3,-2.28,-0.04,21,22021,673
winslju01,winslju01-21,Justise Winslow,MEM,-0.86,-1.44,-2.3,-0.17,21,22021,368
cookty01,cookty01-21,Tyler Cook,DET/BKN,-0.99,-1.31,-2.3,-0.14,21,22021,1068
bradlav01,bradlav01-21,Avery Bradley,MIA/HOU,-0.58,-1.71,-2.3,-0.2,21,22021,226
wisemja01,wisemja01-21,James Wiseman,GS,-1.22,-1.08,-2.3,-0.25,21,22021,1321
maledth01,maledth01-21,Theo Maledon,OKC,-1.72,-0.59,-2.31,-0.55,21,22021,1285
gabriwe01,gabriwe01-21,Wenyen Gabriel,NO,-0.71,-1.6,-2.31,-0.08,21,22021,675
mclaujo01,mclaujo01-21,Jordan McLaughlin,MIN,-0.1,-2.22,-2.32,-0.37,21,22021,477
scottmi01,scottmi01-21,Mike Scott,PHI,-1.75,-0.59,-2.34,-0.3,21,22021,535
rillegr01,rillegr01-21,Grant Riller,CHA,-1.12,-1.23,-2.35,-0.01,21,22021,952
walkelo01,walkelo01-21,Lonnie Walker IV,SA,-0.95,-1.41,-2.36,-0.53,21,22021,1172
whiteha01,whiteha01-21,Hassan Whiteside,SAC,-0.65,-1.73,-2.38,-0.23,21,22021,117
cabocbr01,cabocbr01-21,Bruno Caboclo,HOU,-1.04,-1.33,-2.38,-0.02,21,22021,627
terryty01,terryty01-21,Tyrell Terry,DAL,-1.59,-0.79,-2.38,-0.03,21,22021,826
perryre01,perryre01-21,Reggie Perry,BKN,-0.92,-1.47,-2.39,-0.1,21,22021,1259
mellini01,mellini01-21,Nicolo Melli,NO/DAL,-1.52,-0.93,-2.45,-0.27,21,22021,736
exumda01,exumda01-21,Dante Exum,CLE,-1.09,-1.37,-2.45,-0.06,21,22021,601
bembrde01,bembrde01-21,DeAndre' Bembry,TOR,-0.79,-1.68,-2.47,-0.46,21,22021,492
scrubja01,scrubja01-21,Jay Scrubb,LAC,-0.47,-2.01,-2.47,-0.02,21,22021,1108
favorde01,favorde01-21,Derrick Favors,UTAH,0.14,-2.61,-2.48,-0.64,21,22021,96
harklma01,harklma01-21,Maurice Harkless,MIA/SAC,-1.49,-1,-2.49,-0.39,21,22021,278
silvach01,silvach01-21,Chris Silva,MIA/SAC,-1.36,-1.14,-2.49,-0.06,21,22021,930
darlina01,darlina01-21,Nate Darling,CHA,-1.01,-1.48,-2.49,-0.01,21,22021,1148
anthoco01,anthoco01-21,Cole Anthony,ORL,-1.84,-0.65,-2.5,-0.59,21,22021,620
boldema01,boldema01-21,Marques Bolden,CLE,-1.55,-0.95,-2.5,-0.02,21,22021,890
brazdig01,brazdig01-21,Ignas Brazdeikis,NY/PHI/ORL,-1.33,-1.17,-2.5,-0.11,21,22021,929
craigto01,craigto01-21,Torrey Craig,MIL/PHX,-0.33,-2.17,-2.5,-0.43,21,22021,468
okongon01,okongon01-21,Onyeka Okongwu,ATL,-0.63,-1.94,-2.57,-0.39,21,22021,393
holliro01,holliro01-21,Rondae Hollis-Jefferson,POR,-1.11,-1.47,-2.58,-0.07,21,22021,300
littlna01,littlna01-21,Nassir Little,POR,-0.72,-1.87,-2.58,-0.37,21,22021,403
mcdanja01,mcdanja01-21,Jalen McDaniels,CHA,-1.21,-1.4,-2.6,-0.57,21,22021,556
kurucro01,kurucro01-21,Rodions Kurucs,BKN/HOU/MIL,-0.75,-1.86,-2.61,-0.09,21,22021,764
mccawpa01,mccawpa01-21,Patrick McCaw,TOR,-1.25,-1.36,-2.62,-0.03,21,22021,1092
thomabr01,thomabr01-21,Brodric Thomas,HOU/CLE,-0.58,-2.04,-2.62,-0.25,21,22021,741
weathqu01,weathqu01-21,Quinndary Weatherspoon,SA,-0.69,-1.94,-2.63,-0.06,21,22021,1059
alexaty01,alexaty01-21,Ty-Shon Alexander,PHX,-1.16,-1.47,-2.63,-0.03,21,22021,1082
robingl02,robingl02-21,Glenn Robinson III,SAC,-0.99,-1.67,-2.66,-0.26,21,22021,567
cartemi01,cartemi01-21,Michael Carter-Williams,ORL,-3.26,0.6,-2.66,-0.5,21,22021,292
robyis01,robyis01-21,Isaiah Roby,OKC,-1.86,-0.83,-2.69,-0.98,21,22021,759
varejan01,varejan01-21,Anderson Varejao,CLE,-1.48,-1.22,-2.7,-0.03,21,22021,108
pattoju01,pattoju01-21,Justin Patton,HOU,-1.24,-1.48,-2.71,-0.2,21,22021,940
pelleno01,pelleno01-21,Norvel Pelle,BKN/SAC/NY,-1.59,-1.14,-2.73,-0.08,21,22021,882
mcgeeja01,mcgeeja01-21,JaVale McGee,CLE/DEN,-0.8,-1.94,-2.74,-0.57,21,22021,336
belljo01,belljo01-21,Jordan Bell,WSH/GS,-1.61,-1.16,-2.77,-0.09,21,22021,432
jeffrda01,jeffrda01-21,DaQuan Jeffries,SAC/HOU,-0.77,-2,-2.78,-0.43,21,22021,661
fergute01,fergute01-21,Terrance Ferguson,PHI,-1.62,-1.16,-2.78,-0.06,21,22021,1178
adamsja01,adamsja01-21,Jaylen Adams,MIL,-1.69,-1.11,-2.79,-0.02,21,22021,983
johnsst04,johnsst04-21,Stanley Johnson,TOR,-1.43,-1.37,-2.8,-0.87,21,22021,511
browntr01,browntr01-21,Troy Brown Jr.,WSH/CHI,-0.88,-1.92,-2.8,-0.48,21,22021,526
robinje01,robinje01-21,Jerome Robinson,WSH,-1.16,-1.66,-2.82,-0.28,21,22021,923
reddica01,reddica01-21,Cam Reddish,ATL,-0.98,-1.85,-2.83,-0.63,21,22021,1021
lewiski01,lewiski01-21,Kira Lewis Jr.,NO,-0.45,-2.39,-2.84,-0.83,21,22021,714
cancavl01,cancavl01-21,Vlatko Cancar,DEN,-0.99,-1.85,-2.84,-0.27,21,22021,918
wilsodj01,wilsodj01-21,D.J. Wilson,MIL/HOU,-0.43,-2.42,-2.85,-0.45,21,22021,576
doumbse01,doumbse01-21,Sekou Doumbouya,DET,-1.27,-1.6,-2.86,-0.83,21,22021,774
fallta01,fallta01-21,Tacko Fall,BOS,-1.74,-1.14,-2.87,-0.1,21,22021,655
hillso01,hillso01-21,Solomon Hill,ATL,-1.04,-1.84,-2.88,-1.51,21,22021,374
bongais01,bongais01-21,Isaac Bonga,WSH,-1.88,-1.04,-2.91,-0.42,21,22021,400
beyty01,beyty01-21,Tyler Bey,DAL,-1.89,-1.03,-2.92,-0.07,21,22021,1243
houseda01,houseda01-21,Danuel House Jr.,HOU,-1.29,-1.65,-2.94,-0.88,21,22021,379
hutchch01,hutchch01-21,Chandler Hutchison,CHI/WSH,-1.4,-1.55,-2.95,-0.37,21,22021,746
antetth01,antetth01-21,Thanasis Antetokounmpo,MIL,-0.95,-2,-2.95,-0.62,21,22021,671
willigr01,willigr01-21,Grant Williams,BOS,-1.33,-1.63,-2.95,-1.22,21,22021,463
morgaju01,morgaju01-21,Juwan Morgan,UTAH,-1.49,-1.48,-2.96,-0.16,21,22021,797
shumpim01,shumpim01-21,Iman Shumpert,BKN,-2.88,-0.12,-3,0,21,22021,280
#N/A,#N/A,Frank Mason III,ORL,-0.83,-2.19,-3.01,-0.07,21,22021,676
dudleja01,dudleja01-21,Jared Dudley,LAL,-2.1,-0.93,-3.03,-0.08,21,22021,162
careyve01,careyve01-21,Vernon Carey Jr.,CHA,-1.4,-1.65,-3.05,-0.13,21,22021,1022
davised01,davised01-21,Ed Davis,MIN,-2.72,-0.34,-3.05,-0.33,21,22021,209
fultzma01,fultzma01-21,Markelle Fultz,ORL,-1.33,-1.73,-3.06,-0.22,21,22021,585
wanambr01,wanambr01-21,Brad Wanamaker,GS/CHA,-0.88,-2.18,-3.06,-1.28,21,22021,534
fraziti01,fraziti01-21,Tim Frazier,MEM,-1.77,-1.3,-3.07,-0.07,21,22021,569
clarkga01,clarkga01-21,Gary Clark,ORL/DEN/PHI,-1.87,-1.22,-3.09,-0.76,21,22021,734
brimaam01,brimaam01-21,Amida Brimah,IND,-1.83,-1.27,-3.09,-0.03,21,22021,973
oturuda01,oturuda01-21,Daniel Oturu,LAC,-1.94,-1.17,-3.1,-0.14,21,22021,1099
mooreet01,mooreet01-21,E'Twaun Moore,PHX,-1.06,-2.05,-3.11,-0.44,21,22021,426
richani01,richani01-21,Nick Richards,CHA,-1.68,-1.45,-3.12,-0.08,21,22021,1190
martike04,martike04-21,Kenyon Martin Jr.,HOU,-0.55,-2.58,-3.13,-1.31,21,22021,1182
tollian01,tollian01-21,Anthony Tolliver,PHI,-1.88,-1.26,-3.14,-0.1,21,22021,250
leaftj01,leaftj01-21,T.J. Leaf,POR,-1.68,-1.51,-3.19,-0.04,21,22021,944
stevela01,stevela01-21,Lamar Stevens,CLE,-1.27,-1.97,-3.23,-0.72,21,22021,887
poirivi01,poirivi01-21,Vincent Poirier,PHI,-1.77,-1.5,-3.27,-0.06,21,22021,1185
brownch02,brownch02-21,Charlie Brown Jr.,OKC,-1.39,-1.88,-3.27,-0.11,21,22021,787
portejo01,portejo01-21,Jontay Porter,MEM,-1.28,-2,-3.28,-0.07,21,22021,1120
maneka01,maneka01-21,Karim Mane,ORL,-2.21,-1.08,-3.29,-0.15,21,22021,1247
greenjo02,greenjo02-21,Josh Green,DAL,-1.88,-1.46,-3.34,-0.61,21,22021,491
antetko01,antetko01-21,Kostas Antetokounmpo,LAL,-1.82,-1.57,-3.39,-0.1,21,22021,897
blevike01,blevike01-21,Keljin Blevins,POR,-2.38,-1.01,-3.39,-0.1,21,22021,1237
bowenbr02,bowenbr02-21,Brian Bowen II,IND,-3.26,-0.13,-3.39,-0.01,21,22021,1006
dunnkr01,dunnkr01-21,Kris Dunn,ATL,-2.27,-1.16,-3.42,-0.08,21,22021,313
leesa01,leesa01-21,Saben Lee,DET,-1.44,-1.98,-3.43,-1.2,21,22021,762
gilesha01,gilesha01-21,Harry Giles III,POR,-2.04,-1.48,-3.51,-0.46,21,22021,1209
whittgr01,whittgr01-21,Greg Whittington,DEN,-3.45,-0.07,-3.52,-0.01,21,22021,1070
forretr01,forretr01-21,Trent Forrest,UTAH,-1.25,-2.28,-3.53,-0.56,21,22021,589
fernabr01,fernabr01-21,Bruno Fernando,ATL,-2.46,-1.08,-3.53,-0.38,21,22021,838
pokusal01,pokusal01-21,Aleksej Pokusevski,OKC,-1.55,-2,-3.54,-1.66,21,22021,1105
